ep_global,maze,steps,reward,avg100,epsilon,avg_loss,crashed,total_steps,total_crashes
1951,2,500,2129.62,1966.74,0.05,106.526517,0,734353,1035
1952,2,500,2193.74,1967.75,0.05,55.635131,0,734853,1035
1953,2,410,491.01,1951.39,0.05,86.648494,1,735263,1036
1954,2,500,2103.59,1951.25,0.05,107.305884,0,735763,1036
1955,2,500,2170.95,1951.6,0.05,58.789379,0,736263,1036
1956,2,500,1888.7,1949.09,0.05,96.212585,0,736763,1036
1957,2,500,2045.2,1948.5,0.05,140.029964,0,737263,1036
1958,2,500,1788.29,1944.69,0.05,81.12517,0,737763,1036
1959,2,500,1998.78,1943.56,0.05,78.823461,0,738263,1036
1960,2,162,-645.2,1915.43,0.05,59.335249,1,738425,1037
1961,2,164,-598.87,1887.8,0.05,62.094187,1,738589,1038
1962,2,162,-719.94,1859.03,0.05,62.537643,1,738751,1039
1963,2,162,-650.94,1830.81,0.05,160.753601,1,738913,1040
1964,2,500,1960.71,1829.04,0.05,57.607044,0,739413,1040
1965,2,500,1985.26,1827.33,0.05,147.994241,0,739913,1040
1966,2,500,2027.38,1826.27,0.05,85.094839,0,740413,1040
1967,2,500,2128.04,1826.31,0.05,99.245192,0,740913,1040
1968,2,500,1689.24,1822.32,0.05,172.026226,0,741413,1040
1969,2,500,1831.16,1819.46,0.05,116.292808,0,741913,1040
1970,2,500,2039.03,1818.12,0.05,59.477759,0,742413,1040
1971,2,500,2100.44,1817.94,0.05,58.985821,0,742913,1040
1972,2,500,2122.17,1818.18,0.05,145.347216,0,743413,1040
1973,2,164,-613.77,1790.52,0.05,276.327963,1,743577,1041
1974,2,163,-605.35,1763.08,0.05,58.75958,1,743740,1042
1975,2,500,2068.64,1762.1,0.05,479.34216,0,744240,1042
1976,2,500,1991.03,1760.32,0.05,327.874803,0,744740,1042
1977,2,500,1948.79,1758.3,0.05,191.816448,0,745240,1042
1978,2,500,2012.7,1757.66,0.05,259.813831,0,745740,1042
1979,2,163,-622.74,1729.98,0.05,279.073572,1,745903,1043
1980,2,500,1902.72,1728.02,0.05,280.519357,0,746403,1043
1981,2,500,1961.86,1726.22,0.05,62.709014,0,746903,1043
1982,2,500,2055.21,1725.96,0.05,151.520647,0,747403,1043
1983,2,500,1942.81,1724.15,0.05,90.826697,0,747903,1043
1984,2,500,1910.73,1721.55,0.05,161.621077,0,748403,1043
1985,2,500,1976.31,1720.66,0.05,541.384683,0,748903,1043
1986,2,500,1970.45,1719.5,0.05,58.717185,0,749403,1043
1987,2,500,1748.63,1715.59,0.05,151.508548,0,749903,1043
1988,2,500,1987.9,1714.01,0.05,158.982531,0,750403,1043
1989,2,500,1817.78,1710.59,0.05,75.048961,0,750903,1043
1990,2,164,-591.6,1683.83,0.05,276.516391,1,751067,1044
1991,2,500,1871.24,1681.6,0.05,293.760158,0,751567,1044
1992,2,500,1807.24,1678.22,0.05,332.5208,0,752067,1044
1993,2,500,2225.14,1682.2,0.05,298.404026,0,752567,1044
1994,2,500,1963.82,1680.47,0.05,323.364456,0,753067,1044
1995,2,500,2139.01,1680.62,0.05,107.191989,0,753567,1044
1996,2,500,2079.0,1679.97,0.05,185.394767,0,754067,1044
1997,2,500,2114.31,1679.54,0.05,230.155549,0,754567,1044
1998,2,500,2055.71,1679.11,0.05,455.681942,0,755067,1044
1999,2,500,2072.54,1691.39,0.05,362.182653,0,755567,1044
2000,2,500,2001.55,1690.26,0.05,461.143736,0,756067,1044
2001,1,500,1960.49,1716.66,0.05,255.260294,0,756567,1044
2002,1,500,1958.13,1742.84,0.05,398.516885,0,757067,1044
2003,1,500,1927.14,1769.13,0.05,126.259091,0,757567,1044
2004,1,500,2059.29,1796.86,0.05,364.849615,0,758067,1044
2005,1,500,1735.14,1796.14,0.05,229.171242,0,758567,1044
2006,1,500,2120.65,1796.23,0.05,349.642889,0,759067,1044
2007,1,500,1964.14,1794.75,0.05,343.10215,0,759567,1044
2008,1,500,1905.63,1794.15,0.05,64.178602,0,760067,1044
2009,1,500,1933.35,1793.1,0.05,147.242326,0,760567,1044
2010,1,500,1938.63,1792.35,0.05,177.394059,0,761067,1044
2011,1,500,1971.6,1791.67,0.05,292.581893,0,761567,1044
2012,1,500,1785.66,1788.84,0.05,339.404224,0,762067,1044
2013,1,500,2142.59,1789.74,0.05,248.023908,0,762567,1044
2014,1,500,1862.82,1787.92,0.05,342.827768,0,763067,1044
2015,1,500,2151.75,1788.52,0.05,197.626849,0,763567,1044
2016,1,500,1968.57,1786.95,0.05,454.171782,0,764067,1044
2017,1,500,1447.56,1779.68,0.05,486.98502,0,764567,1044
2018,1,500,1506.72,1773.27,0.05,233.139082,0,765067,1044
2019,1,500,1563.61,1767.53,0.05,219.518253,0,765567,1044
2020,1,500,2150.95,1767.34,0.05,291.525986,0,766067,1044
2021,1,500,1600.24,1761.68,0.05,351.759851,0,766567,1044
2022,1,500,2174.76,1764.0,0.05,214.894329,0,767067,1044
2023,1,500,1820.9,1760.19,0.05,401.71561,0,767567,1044
2024,1,500,1420.26,1752.73,0.05,232.347538,0,768067,1044
2025,1,500,1922.65,1750.88,0.05,208.849804,0,768567,1044
2026,1,500,1864.68,1747.82,0.05,392.820914,0,769067,1044
2027,1,500,1945.15,1745.62,0.05,333.106964,0,769567,1044
2028,1,500,1726.82,1741.02,0.05,563.093949,0,770067,1044
2029,1,500,1957.76,1740.65,0.05,220.817417,0,770567,1044
2030,1,500,1940.34,1738.21,0.05,523.443298,0,771067,1044
2031,1,500,1894.4,1735.58,0.05,554.322756,0,771567,1044
2032,1,500,1834.63,1733.43,0.05,340.770689,0,772067,1044
2033,1,500,2098.82,1733.56,0.05,69.885843,0,772567,1044
2034,1,500,1960.06,1732.66,0.05,315.82632,0,773067,1044
2035,1,500,2058.83,1732.19,0.05,146.063516,0,773567,1044
2036,1,500,1878.98,1729.08,0.05,433.942972,0,774067,1044
2037,1,500,2077.49,1728.33,0.05,313.317483,0,774567,1044
2038,1,500,1981.42,1727.39,0.05,280.325009,0,775067,1044
2039,1,500,1823.38,1723.95,0.05,266.07887,0,775567,1044
2040,1,500,1995.27,1722.24,0.05,267.863346,0,776067,1044
2041,1,500,1919.61,1722.24,0.05,360.425847,0,776567,1044
2042,1,500,1754.78,1719.15,0.05,283.924523,0,777067,1044
2043,1,500,2036.95,1717.51,0.05,195.482496,0,777567,1044
2044,1,500,2069.8,1716.47,0.05,206.372196,0,778067,1044
2045,1,500,1889.4,1715.02,0.05,762.528413,0,778567,1044
2046,1,500,2087.01,1717.48,0.05,560.027482,0,779067,1044
2047,1,500,1953.88,1718.23,0.05,259.397712,0,779567,1044
2048,1,500,2006.39,1716.72,0.05,194.959039,0,780067,1044
2049,1,500,2076.62,1732.55,0.05,277.981917,0,780567,1044
2050,1,500,1995.11,1730.91,0.05,358.839904,0,781067,1044
2051,1,500,1675.25,1726.36,0.05,54.660133,0,781567,1044
2052,1,500,2149.47,1725.92,0.05,266.448957,0,782067,1044
2053,1,500,2177.11,1742.78,0.05,436.501822,0,782567,1044
2054,1,500,1996.92,1741.72,0.05,425.839207,0,783067,1044
2055,1,500,2133.34,1741.34,0.05,246.088608,0,783567,1044
2056,1,500,2130.19,1743.75,0.05,303.645654,0,784067,1044
2057,1,500,2054.34,1743.85,0.05,126.266933,0,784567,1044
2058,1,500,1983.64,1745.8,0.05,287.788234,0,785067,1044
2059,1,500,1675.14,1742.56,0.05,226.104907,0,785567,1044
2060,1,500,2135.87,1770.37,0.05,382.042077,0,786067,1044
2061,1,500,2171.88,1798.08,0.05,285.408224,0,786567,1044
2062,1,500,2164.53,1826.93,0.05,153.652131,0,787067,1044
2063,1,500,1817.77,1851.61,0.05,312.103625,0,787567,1044
2064,1,500,2144.04,1853.45,0.05,355.434214,0,788067,1044
2065,1,500,1852.5,1852.12,0.05,61.662976,0,788567,1044
2066,1,500,2120.0,1853.05,0.05,118.454971,0,789067,1044
2067,1,500,2017.9,1851.94,0.05,276.890579,0,789567,1044
2068,1,500,1876.09,1853.81,0.05,440.723384,0,790067,1044
2069,1,500,1976.46,1855.27,0.05,219.422498,0,790567,1044
2070,1,500,1954.05,1854.42,0.05,135.662974,0,791067,1044
2071,1,500,1866.72,1852.08,0.05,335.628508,0,791567,1044
2072,1,500,1869.48,1849.55,0.05,137.845269,0,792067,1044
2073,1,500,1865.18,1874.34,0.05,269.170963,0,792567,1044
2074,1,500,2099.18,1901.39,0.05,280.201947,0,793067,1044
2075,1,500,2180.87,1902.51,0.05,261.076947,0,793567,1044
2076,1,500,2161.69,1904.22,0.05,461.797787,0,794067,1044
2077,1,500,2157.12,1906.3,0.05,115.923894,0,794567,1044
2078,1,500,2167.98,1907.85,0.05,205.974901,0,795067,1044
2079,1,500,2044.76,1934.53,0.05,457.632107,0,795567,1044
2080,1,500,2192.91,1937.43,0.05,484.538937,0,796067,1044
2081,1,500,2154.44,1939.35,0.05,189.95237,0,796567,1044
2082,1,500,2075.49,1939.56,0.05,214.994121,0,797067,1044
2083,1,500,2029.6,1940.43,0.05,341.402978,0,797567,1044
2084,1,500,1988.97,1941.21,0.05,424.474205,0,798067,1044
2085,1,500,2014.03,1941.58,0.05,252.194998,0,798567,1044
2086,1,500,2076.66,1942.65,0.05,263.922829,0,799067,1044
2087,1,500,2154.89,1946.71,0.05,228.436136,0,799567,1044
2088,1,500,2184.69,1948.68,0.05,244.626841,0,800067,1044
2089,1,500,2121.61,1951.72,0.05,202.115472,0,800567,1044
2090,1,500,2155.99,1979.19,0.05,299.931784,0,801067,1044
2091,1,500,2160.91,1982.09,0.05,128.025139,0,801567,1044
2092,1,500,2155.2,1985.57,0.05,368.669915,0,802067,1044
2093,1,500,2171.16,1985.03,0.05,231.320541,0,802567,1044
2094,1,500,2115.22,1986.54,0.05,226.4772,0,803067,1044
2095,1,500,2151.27,1986.66,0.05,92.256853,0,803567,1044
2096,1,500,2187.31,1987.75,0.05,438.834389,0,804067,1044
2097,1,500,2152.11,1988.13,0.05,208.83535,0,804567,1044
2098,1,500,2155.39,1989.12,0.05,251.520366,0,805067,1044
2099,1,500,2160.76,1990.0,0.05,351.408652,0,805567,1044
2100,1,500,2153.45,1991.52,0.05,194.014088,0,806067,1044
2101,2,500,1848.21,1990.4,0.05,270.047521,0,806567,1044
2102,2,500,1583.58,1986.66,0.05,337.170179,0,807067,1044
2103,2,500,2214.22,1989.53,0.05,60.284972,0,807567,1044
2104,2,500,2193.28,1990.87,0.05,260.170219,0,808067,1044
2105,2,500,1954.25,1993.06,0.05,408.518128,0,808567,1044
2106,2,500,1890.3,1990.75,0.05,203.047137,0,809067,1044
2107,2,500,1632.65,1987.44,0.05,197.352267,0,809567,1044
2108,2,500,2220.44,1990.59,0.05,407.301328,0,810067,1044
2109,2,500,2090.61,1992.16,0.05,200.824909,0,810567,1044
2110,2,500,1909.89,1991.87,0.05,188.285561,0,811067,1044
2111,2,500,2109.7,1993.25,0.05,176.267156,0,811567,1044
2112,2,500,2126.37,1996.66,0.05,321.628052,0,812067,1044
2113,2,500,2165.29,1996.89,0.05,318.808903,0,812567,1044
2114,2,500,1896.76,1997.23,0.05,313.615603,0,813067,1044
2115,2,500,2012.23,1995.83,0.05,318.459331,0,813567,1044
2116,2,500,2126.69,1997.41,0.05,178.739734,0,814067,1044
2117,2,500,2158.86,2004.53,0.05,172.435273,0,814567,1044
2118,2,500,2081.58,2010.27,0.05,106.71101,0,815067,1044
2119,2,500,2115.85,2015.8,0.05,172.421332,0,815567,1044
2120,2,500,2111.92,2015.41,0.05,241.56948,0,816067,1044
2121,2,500,2064.67,2020.05,0.05,238.342915,0,816567,1044
2122,2,500,2164.44,2019.95,0.05,312.218592,0,817067,1044
2123,2,500,2092.64,2022.66,0.05,171.627454,0,817567,1044
2124,2,500,2184.75,2030.31,0.05,32.864236,0,818067,1044
2125,2,500,2077.0,2031.85,0.05,241.675209,0,818567,1044
2126,2,500,2145.89,2034.67,0.05,238.946979,0,819067,1044
2127,2,500,2091.58,2036.13,0.05,237.514558,0,819567,1044
2128,2,500,2177.83,2040.64,0.05,376.60483,0,820067,1044
2129,2,500,2170.94,2042.77,0.05,99.521834,0,820567,1044
2130,2,500,2016.21,2043.53,0.05,303.861102,0,821067,1044
2131,2,500,2177.42,2046.36,0.05,171.171173,0,821567,1044
2132,2,500,2132.07,2049.33,0.05,237.407505,0,822067,1044
2133,2,500,2089.54,2049.24,0.05,101.993526,0,822567,1044
2134,2,500,2100.76,2050.65,0.05,168.023171,0,823067,1044
2135,2,500,2127.52,2051.34,0.05,168.929883,0,823567,1044
2136,2,500,1986.19,2052.41,0.05,238.519616,0,824067,1044
2137,2,500,1605.2,2047.69,0.05,100.854747,0,824567,1044
2138,2,500,2049.61,2048.37,0.05,170.162727,0,825067,1044
2139,2,500,2219.98,2052.33,0.05,33.818085,0,825567,1044
2140,2,500,2188.45,2054.26,0.05,99.071478,0,826067,1044
2141,2,500,2117.33,2056.24,0.05,238.920158,0,826567,1044
2142,2,500,2105.52,2059.75,0.05,99.686241,0,827067,1044
2143,2,500,1993.79,2059.32,0.05,102.793528,0,827567,1044
2144,2,500,2114.18,2059.76,0.05,104.234177,0,828067,1044
2145,2,500,2032.43,2061.19,0.05,167.169563,0,828567,1044
2146,2,500,2085.18,2061.17,0.05,168.675318,0,829067,1044
2147,2,500,2044.58,2062.08,0.05,173.880675,0,829567,1044
2148,2,500,2199.17,2064.01,0.05,440.620802,0,830067,1044
2149,2,500,2193.72,2065.18,0.05,171.286811,0,830567,1044
2150,2,500,2103.81,2066.27,0.05,303.664397,0,831067,1044
2151,2,500,2094.32,2070.46,0.05,237.83806,0,831567,1044
2152,2,500,2153.89,2070.5,0.05,240.969563,0,832067,1044
2153,2,500,2094.02,2069.67,0.05,303.306057,0,832567,1044
2154,2,500,1992.34,2069.62,0.05,301.376222,0,833067,1044
2155,2,500,2101.24,2069.3,0.05,168.002437,0,833567,1044
2156,2,500,2123.71,2069.24,0.05,105.269636,0,834067,1044
2157,2,500,2135.13,2070.05,0.05,237.863576,0,834567,1044
2158,2,500,2159.52,2071.81,0.05,234.407922,0,835067,1044
2159,2,500,363.46,2058.69,0.05,36.777931,0,835567,1044
2160,2,500,1902.03,2056.35,0.05,106.45522,0,836067,1044
2161,2,500,1913.27,2053.76,0.05,100.930024,0,836567,1044
2162,2,500,2014.51,2052.26,0.05,239.28281,0,837067,1044
2163,2,500,2008.3,2054.17,0.05,105.352628,0,837567,1044
2164,2,500,2008.2,2052.81,0.05,34.874098,0,838067,1044
2165,2,500,2124.51,2055.53,0.05,171.241229,0,838567,1044
2166,2,404,464.57,2038.98,0.05,117.135325,1,838971,1045
2167,2,500,1758.83,2036.39,0.05,107.526118,0,839471,1045
2168,2,410,534.23,2022.97,0.05,115.457439,1,839881,1046
2169,2,500,1916.43,2022.37,0.05,103.599062,0,840381,1046
2170,2,500,1902.2,2021.85,0.05,304.461733,0,840881,1046
2171,2,404,494.45,2008.13,0.05,198.983212,1,841285,1047
2172,2,500,1837.42,2007.81,0.05,35.125022,0,841785,1047
2173,2,500,2037.4,2009.53,0.05,170.315289,0,842285,1047
2174,2,500,1794.2,2006.48,0.05,100.667078,0,842785,1047
2175,2,500,1874.23,2003.41,0.05,101.745541,0,843285,1047
2176,2,500,1728.96,1999.08,0.05,33.58026,0,843785,1047
2177,2,500,2117.13,1998.68,0.05,100.157638,0,844285,1047
2178,2,412,552.6,1982.53,0.05,33.923525,1,844697,1048
2179,2,413,535.05,1967.43,0.05,39.231682,1,845110,1049
2180,2,500,1897.03,1964.47,0.05,103.283735,0,845610,1049
2181,2,415,566.18,1948.59,0.05,33.903366,1,846025,1050
2182,2,500,2089.51,1948.73,0.05,168.652574,0,846525,1050
2183,2,500,2053.53,1948.97,0.05,102.863082,0,847025,1050
2184,2,500,433.85,1933.42,0.05,36.465332,0,847525,1050
2185,2,500,2123.88,1934.52,0.05,35.330183,0,848025,1050
2186,2,500,2116.5,1934.92,0.05,31.498196,0,848525,1050
2187,2,500,1996.61,1933.33,0.05,34.423368,0,849025,1050
2188,2,412,524.77,1916.73,0.05,33.601619,1,849437,1051
2189,2,413,566.99,1901.19,0.05,33.237462,1,849850,1052
2190,2,500,2016.9,1899.8,0.05,38.511299,0,850350,1052
2191,2,411,526.19,1883.45,0.05,32.589396,1,850761,1053
2192,2,500,2064.09,1882.54,0.05,36.920003,0,851261,1053
2193,2,413,560.95,1866.44,0.05,39.316649,1,851674,1054
2194,2,410,544.75,1850.73,0.05,34.235166,1,852084,1055
2195,2,500,1867.19,1847.89,0.05,35.17843,0,852584,1055
2196,2,408,498.11,1831.0,0.05,36.976195,1,852992,1056
2197,2,408,501.88,1814.5,0.05,33.225063,1,853400,1057
2198,2,409,530.32,1798.25,0.05,31.267954,1,853809,1058
2199,2,425,517.16,1781.81,0.05,33.104741,1,854234,1059
2200,2,500,1970.39,1779.98,0.05,36.668487,0,854734,1059
2201,1,500,2129.67,1782.79,0.05,36.105432,0,855234,1059
2202,1,500,2056.38,1787.52,0.05,32.358029,0,855734,1059
2203,1,500,2110.64,1786.49,0.05,34.212703,0,856234,1059
2204,1,500,2122.57,1785.78,0.05,34.07972,0,856734,1059
2205,1,500,2047.78,1786.71,0.05,39.457926,0,857234,1059
2206,1,34,-1162.54,1756.19,0.05,65.717208,1,857268,1060
2207,1,500,2063.8,1760.5,0.05,39.960546,0,857768,1060
2208,1,500,2057.61,1758.87,0.05,35.6102,0,858268,1060
2209,1,500,2114.96,1759.11,0.05,43.925612,0,858768,1060
2210,1,500,1982.67,1759.84,0.05,51.769502,0,859268,1060
2211,1,500,2121.71,1759.96,0.05,43.668946,0,859768,1060
2212,1,500,2174.08,1760.44,0.05,36.199424,0,860268,1060
2213,1,500,2132.84,1760.11,0.05,41.427812,0,860768,1060
2214,1,500,2126.67,1762.41,0.05,42.696734,0,861268,1060
2215,1,500,2177.14,1764.06,0.05,41.232426,0,861768,1060
2216,1,500,2139.91,1764.19,0.05,45.272414,0,862268,1060
2217,1,500,2191.25,1764.52,0.05,55.373089,0,862768,1060
2218,1,500,2163.34,1765.34,0.05,39.991197,0,863268,1060
2219,1,500,2129.22,1765.47,0.05,43.959448,0,863768,1060
2220,1,500,2142.08,1765.77,0.05,42.807492,0,864268,1060
2221,1,500,2168.79,1766.81,0.05,42.583187,0,864768,1060
2222,1,500,2130.97,1766.48,0.05,47.799098,0,865268,1060
2223,1,500,2157.44,1767.13,0.05,48.898546,0,865768,1060
2224,1,500,2150.45,1766.78,0.05,50.637448,0,866268,1060
2225,1,500,2139.87,1767.41,0.05,42.323098,0,866768,1060
2226,1,500,2115.86,1767.11,0.05,46.186583,0,867268,1060
2227,1,500,2158.96,1767.78,0.05,44.988796,0,867768,1060
2228,1,500,2146.83,1767.47,0.05,51.210661,0,868268,1060
2229,1,500,2153.84,1767.3,0.05,41.661536,0,868768,1060
2230,1,500,2155.73,1768.7,0.05,45.619601,0,869268,1060
2231,1,500,2143.85,1768.36,0.05,39.764718,0,869768,1060
2232,1,500,2152.76,1768.57,0.05,45.709181,0,870268,1060
2233,1,500,2126.76,1768.94,0.05,47.641073,0,870768,1060
2234,1,500,2142.31,1769.36,0.05,38.173606,0,871268,1060
2235,1,500,2169.55,1769.78,0.05,39.578789,0,871768,1060
2236,1,500,2142.94,1771.35,0.05,41.380094,0,872268,1060
2237,1,500,2127.13,1776.56,0.05,48.536365,0,872768,1060
2238,1,500,2130.27,1777.37,0.05,48.863647,0,873268,1060
2239,1,500,2138.5,1776.56,0.05,40.838412,0,873768,1060
2240,1,500,2131.12,1775.98,0.05,49.193431,0,874268,1060
2241,1,500,2139.53,1776.21,0.05,44.145211,0,874768,1060
2242,1,500,2069.69,1775.85,0.05,39.744403,0,875268,1060
2243,1,500,2152.21,1777.43,0.05,50.943125,0,875768,1060
2244,1,500,2159.93,1777.89,0.05,68.690729,0,876268,1060
2245,1,500,2084.94,1778.41,0.05,48.72032,0,876768,1060
2246,1,500,2116.09,1778.72,0.05,45.914561,0,877268,1060
2247,1,500,2112.91,1779.41,0.05,48.382527,0,877768,1060
2248,1,500,2150.75,1778.92,0.05,45.944434,0,878268,1060
2249,1,500,2134.69,1778.33,0.05,46.438777,0,878768,1060
2250,1,500,2133.3,1778.63,0.05,58.747879,0,879268,1060
2251,1,500,2102.88,1778.71,0.05,61.48502,0,879768,1060
2252,1,500,2163.35,1778.81,0.05,52.244854,0,880268,1060
2253,1,500,2158.27,1779.45,0.05,42.504204,0,880768,1060
2254,1,500,2131.89,1780.84,0.05,49.796388,0,881268,1060
2255,1,500,2125.59,1781.09,0.05,37.463134,0,881768,1060
2256,1,500,2106.93,1780.92,0.05,42.289431,0,882268,1060
2257,1,500,2130.98,1780.88,0.05,45.950245,0,882768,1060
2258,1,500,2166.36,1780.95,0.05,46.769385,0,883268,1060
2259,1,500,2158.62,1798.9,0.05,49.172609,0,883768,1060
2260,1,500,2075.82,1800.64,0.05,43.971078,0,884268,1060
2261,1,500,2136.94,1802.87,0.05,48.187326,0,884768,1060
2262,1,500,2114.0,1803.87,0.05,48.106669,0,885268,1060
2263,1,500,2161.49,1805.4,0.05,41.444976,0,885768,1060
2264,1,500,2115.87,1806.48,0.05,42.96968,0,886268,1060
2265,1,500,2107.32,1806.31,0.05,50.27497,0,886768,1060
2266,1,500,2105.4,1822.71,0.05,43.054406,0,887268,1060
2267,1,500,2142.81,1826.55,0.05,47.955567,0,887768,1060
2268,1,500,2137.58,1842.59,0.05,44.251688,0,888268,1060
2269,1,500,2149.53,1844.92,0.05,42.554524,0,888768,1060
2270,1,500,2114.55,1847.04,0.05,43.7962,0,889268,1060
2271,1,500,2114.93,1863.25,0.05,52.847369,0,889768,1060
2272,1,500,2106.21,1865.93,0.05,46.281041,0,890268,1060
2273,1,500,2105.28,1866.61,0.05,40.364732,0,890768,1060
2274,1,500,2168.61,1870.36,0.05,40.171549,0,891268,1060
2275,1,500,2107.24,1872.69,0.05,48.737673,0,891768,1060
2276,1,500,2113.97,1876.54,0.05,46.257467,0,892268,1060
2277,1,500,2172.99,1877.1,0.05,49.176269,0,892768,1060
2278,1,500,2132.46,1892.89,0.05,38.885445,0,893268,1060
2279,1,500,2114.86,1908.69,0.05,52.575361,0,893768,1060
2280,1,500,2156.84,1911.29,0.05,46.642315,0,894268,1060
2281,1,500,2115.34,1926.78,0.05,45.009402,0,894768,1060
2282,1,500,2153.72,1927.42,0.05,43.152071,0,895268,1060
2283,1,500,2140.11,1928.29,0.05,42.164561,0,895768,1060
2284,1,500,2117.4,1945.13,0.05,46.534234,0,896268,1060
2285,1,500,2127.9,1945.17,0.05,42.294825,0,896768,1060
2286,1,500,2140.38,1945.4,0.05,42.375865,0,897268,1060
2287,1,500,2115.81,1946.6,0.05,52.427072,0,897768,1060
2288,1,500,2131.1,1962.66,0.05,41.71117,0,898268,1060
2289,1,500,1942.13,1976.41,0.05,40.133044,0,898768,1060
2290,1,500,2145.04,1977.69,0.05,38.384185,0,899268,1060
2291,1,500,2131.63,1993.75,0.05,42.223601,0,899768,1060
2292,1,500,2108.31,1994.19,0.05,51.05947,0,900268,1060
2293,1,500,2112.3,2009.7,0.05,44.373541,0,900768,1060
2294,1,500,2068.38,2024.94,0.05,47.136358,0,901268,1060
2295,1,500,2161.92,2027.89,0.05,49.894655,0,901768,1060
2296,1,500,2147.68,2044.38,0.05,46.544145,0,902268,1060
2297,1,500,2065.23,2060.02,0.05,44.546118,0,902768,1060
2298,1,500,2125.23,2075.96,0.05,43.856963,0,903268,1060
2299,1,500,2126.22,2092.06,0.05,38.611064,0,903768,1060
2300,1,500,2109.76,2093.45,0.05,36.060607,0,904268,1060
2301,2,500,1060.68,2082.76,0.05,47.517596,0,904768,1060
2302,2,500,1917.86,2081.37,0.05,47.822882,0,905268,1060
2303,2,500,1856.8,2078.84,0.05,38.015191,0,905768,1060
2304,2,447,322.88,2060.84,0.05,43.658864,1,906215,1061
2305,2,500,1896.63,2059.33,0.05,81.008412,0,906715,1061
2306,2,500,1715.14,2088.1,0.05,40.929225,0,907215,1061
2307,2,500,1909.89,2086.57,0.05,48.640921,0,907715,1061
2308,2,447,403.64,2070.03,0.05,48.076039,1,908162,1062
2309,2,500,2002.27,2068.9,0.05,76.068579,0,908662,1062
2310,2,500,1802.07,2067.09,0.05,125.647613,0,909162,1062
2311,2,500,1553.15,2061.41,0.05,116.077855,0,909662,1062
2312,2,500,2012.47,2059.79,0.05,89.450958,0,910162,1062
2313,2,500,1384.98,2052.31,0.05,46.005998,0,910662,1062
2314,2,500,293.32,2033.98,0.05,49.639684,0,911162,1062
2315,2,500,1869.88,2030.91,0.05,114.097891,0,911662,1062
2316,2,500,1743.92,2026.95,0.05,48.566915,0,912162,1062
2317,2,165,-611.15,1998.92,0.05,45.962522,1,912327,1063
2318,2,500,1760.22,1994.89,0.05,49.743681,0,912827,1063
2319,2,500,1850.03,1992.1,0.05,146.766639,0,913327,1063
2320,2,500,1686.24,1987.54,0.05,84.782198,0,913827,1063
2321,2,500,1831.14,1984.16,0.05,118.935342,0,914327,1063
2322,2,500,1919.76,1982.05,0.05,46.862359,0,914827,1063
2323,2,500,1812.72,1978.6,0.05,89.732684,0,915327,1063
2324,2,500,1882.05,1975.92,0.05,184.303422,0,915827,1063
2325,2,166,-601.34,1948.51,0.05,42.922972,1,915993,1064
2326,2,500,1882.3,1946.17,0.05,79.530868,0,916493,1064
2327,2,500,1978.29,1944.37,0.05,147.982556,0,916993,1064
2328,2,500,1864.27,1941.54,0.05,123.004325,0,917493,1064
2329,2,500,1901.71,1939.02,0.05,183.036796,0,917993,1064
2330,2,500,1813.87,1935.6,0.05,43.789236,0,918493,1064
2331,2,500,2085.84,1935.02,0.05,53.620357,0,918993,1064
2332,2,500,1805.01,1931.54,0.05,47.253807,0,919493,1064
2333,2,500,1946.7,1929.74,0.05,118.071053,0,919993,1064
2334,2,500,2118.12,1929.5,0.05,82.895468,0,920493,1064
2335,2,500,1893.16,1926.74,0.05,47.191055,0,920993,1064
2336,2,500,2020.62,1925.51,0.05,197.16563,0,921493,1064
2337,2,500,2032.12,1924.56,0.05,191.773215,0,921993,1064
2338,2,163,-676.98,1896.49,0.05,53.686523,1,922156,1065
2339,2,500,2145.26,1896.56,0.05,148.028617,0,922656,1065
2340,2,500,1880.19,1894.05,0.05,77.788855,0,923156,1065
2341,2,500,1968.89,1892.34,0.05,52.898628,0,923656,1065
2342,2,500,2076.29,1892.41,0.05,310.374644,0,924156,1065
2343,2,500,1900.27,1889.89,0.05,186.274902,0,924656,1065
2344,2,159,-789.75,1860.39,0.05,43.116402,1,924815,1066
2345,2,500,2139.24,1860.94,0.05,159.162828,0,925315,1066
2346,2,500,1608.15,1855.86,0.05,130.021451,0,925815,1066
2347,2,500,1988.38,1854.61,0.05,120.871968,0,926315,1066
2348,2,500,2174.8,1854.85,0.05,75.529361,0,926815,1066
2349,2,500,2137.14,1854.88,0.05,188.603064,0,927315,1066
2350,2,500,1969.18,1853.23,0.05,91.916339,0,927815,1066
2351,2,500,2142.92,1853.64,0.05,85.348751,0,928315,1066
2352,2,500,2097.65,1852.98,0.05,150.565967,0,928815,1066
2353,2,500,1492.71,1846.32,0.05,49.714971,0,929315,1066
2354,2,500,2116.75,1846.17,0.05,181.979951,0,929815,1066
2355,2,500,2178.73,1846.7,0.05,152.469589,0,930315,1066
2356,2,500,2151.76,1847.15,0.05,122.245943,0,930815,1066
2357,2,500,2113.58,1846.98,0.05,188.834031,0,931315,1066
2358,2,500,2183.09,1847.14,0.05,89.736548,0,931815,1066
2359,2,500,2226.52,1847.82,0.05,217.757379,0,932315,1066
2360,2,500,2160.02,1848.67,0.05,48.463763,0,932815,1066
2361,2,500,2192.37,1849.22,0.05,184.151894,0,933315,1066
