ep_global,maze,steps,reward,avg100,epsilon,avg_loss,crashed,total_steps,total_crashes,spawn,seed
716,2,67,-670.0,-307.0,0.4885,1180.654146,1,15967,714,"(3.5,0.5)",42
717,2,106,-475.0,-315.45,0.488,724.673946,1,16073,715,"(-6.0,0.0)",42
718,2,94,-535.0,-312.1,0.4876,372.235834,1,16167,716,"(0.5,-2.0)",42
719,2,141,-300.0,-306.4,0.4871,781.982517,1,16308,717,"(-7.0,5.0)",42
720,2,94,-535.0,-315.35,0.4866,487.604365,1,16402,718,"(0.5,-2.0)",42
721,2,55,-730.0,-321.35,0.4861,470.632003,1,16457,719,"(1.5,0.0)",42
722,2,138,-315.0,-319.75,0.4856,1127.184849,1,16595,720,"(-7.0,5.0)",42
723,2,95,-530.0,-318.35,0.4851,1091.757844,1,16690,721,"(0.5,-2.0)",42
724,2,284,415.0,-312.95,0.4846,1038.657232,1,16974,722,"(-1.5,-4.0)",42
725,2,27,-870.0,-325.35,0.4841,503.024032,1,17001,723,"(0.0,3.5)",42
726,2,281,400.0,-316.0,0.4837,1121.274073,1,17282,724,"(-1.5,-4.0)",42
727,2,28,-865.0,-315.95,0.4832,1334.999511,1,17310,725,"(0.0,3.5)",42
728,2,186,-75.0,-311.95,0.4827,619.077236,1,17496,726,"(6.0,6.0)",42
729,2,139,-310.0,-316.65,0.4822,676.079158,1,17635,727,"(-7.0,5.0)",42
730,2,28,-865.0,-316.6,0.4817,599.498667,1,17663,728,"(0.0,3.5)",42
731,2,273,360.0,-305.7,0.4813,1182.581843,1,17936,729,"(-4.5,1.5)",42
732,2,237,180.0,-298.5,0.4808,1451.086923,1,18173,730,"(-7.0,5.0)",42
733,2,143,-290.0,-292.75,0.4803,1292.9117,1,18316,731,"(-7.0,5.0)",42
734,2,55,-730.0,-304.5,0.4798,2079.913455,1,18371,732,"(1.5,0.0)",42
735,2,151,-250.0,-301.65,0.4793,1298.430454,1,18522,733,"(-7.0,5.0)",42
736,2,95,-530.0,-298.25,0.4788,1775.255933,1,18617,734,"(0.5,-2.0)",42
737,2,229,140.0,-292.1,0.4784,1443.139433,1,18846,735,"(-7.0,5.0)",42
738,2,94,-535.0,-288.75,0.4779,1162.578775,1,18940,736,"(0.5,-2.0)",42
739,2,290,445.0,-288.9,0.4774,1848.617617,1,19230,737,"(-1.5,-4.0)",42
740,2,94,-535.0,-289.5,0.4769,1717.949808,1,19324,738,"(0.5,-2.0)",42
741,2,106,-475.0,-288.9,0.4765,1381.199752,1,19430,739,"(-6.0,0.0)",42
742,2,137,-320.0,-286.75,0.476,965.922985,1,19567,740,"(-7.0,5.0)",42
743,2,106,-475.0,-286.15,0.4755,1584.655308,1,19673,741,"(-6.0,0.0)",42
744,2,67,-670.0,-287.5,0.475,1304.187544,1,19740,742,"(3.5,0.5)",42
745,2,141,-300.0,-294.3,0.4746,1659.250133,1,19881,743,"(-7.0,5.0)",42
746,2,289,440.0,-282.6,0.4741,1284.146051,1,20170,744,"(-1.5,-4.0)",42
747,2,181,-100.0,-278.85,0.4736,918.438616,1,20351,745,"(6.0,6.0)",42
748,2,106,-475.0,-278.25,0.4731,2068.343306,1,20457,746,"(-6.0,0.0)",42
749,2,284,415.0,-277.9,0.4727,1450.669052,1,20741,747,"(-1.5,-4.0)",42
750,2,67,-670.0,-277.3,0.4722,1680.66522,1,20808,748,"(3.5,0.5)",42
751,2,67,-670.0,-283.05,0.4717,923.470546,1,20875,749,"(3.5,0.5)",42
752,2,55,-730.0,-283.05,0.4712,1858.964527,1,20930,750,"(1.5,0.0)",42
753,2,27,-870.0,-284.45,0.4708,437.926472,1,20957,751,"(0.0,3.5)",42
754,2,106,-475.0,-281.9,0.4703,950.836825,1,21063,752,"(-6.0,0.0)",42
755,2,277,380.0,-281.6,0.4698,1561.219444,1,21340,753,"(-4.5,1.5)",42
756,2,107,-470.0,-288.9,0.4694,1014.273125,1,21447,754,"(-6.0,0.0)",42
757,2,67,-670.0,-294.9,0.4689,1753.990659,1,21514,755,"(3.5,0.5)",42
758,2,67,-670.0,-294.9,0.4684,1333.904913,1,21581,756,"(3.5,0.5)",42
759,2,276,375.0,-294.75,0.468,1313.494373,1,21857,757,"(-4.5,1.5)",42
760,2,150,-255.0,-290.65,0.4675,843.42866,1,22007,758,"(-7.0,5.0)",42
761,2,27,-870.0,-294.0,0.467,3743.583167,1,22034,759,"(0.0,3.5)",42
762,2,56,-725.0,-293.95,0.4666,2129.815403,1,22090,760,"(1.5,0.0)",42
763,2,381,900.0,-280.2,0.4661,1279.998267,1,22471,761,"(6.0,6.0)",42
764,2,94,-535.0,-278.25,0.4656,1596.381723,1,22565,762,"(0.5,-2.0)",42
765,2,55,-730.0,-278.25,0.4652,535.847054,1,22620,763,"(1.5,0.0)",42
766,2,55,-730.0,-276.85,0.4647,2317.167096,1,22675,764,"(1.5,0.0)",42
767,2,289,440.0,-267.7,0.4642,1631.836223,1,22964,765,"(-1.5,-4.0)",42
768,2,94,-535.0,-277.05,0.4638,1574.564928,1,23058,766,"(0.5,-2.0)",42
769,2,288,435.0,-264.0,0.4633,1272.413769,1,23346,767,"(-1.5,-4.0)",42
770,2,95,-530.0,-273.05,0.4628,1864.200184,1,23441,768,"(0.5,-2.0)",42
771,2,192,-45.0,-264.8,0.4624,988.929116,1,23633,769,"(6.0,6.0)",42
772,2,67,-670.0,-266.15,0.4619,2197.17175,1,23700,770,"(3.5,0.5)",42
773,2,94,-535.0,-266.75,0.4614,1616.418272,1,23794,771,"(0.5,-2.0)",42
774,2,55,-730.0,-282.95,0.461,2575.642547,1,23849,772,"(1.5,0.0)",42
775,2,289,440.0,-273.2,0.4605,631.22091,1,24138,773,"(-1.5,-4.0)",42
776,2,94,-535.0,-273.8,0.4601,1297.015358,1,24232,774,"(0.5,-2.0)",42
777,2,55,-730.0,-280.65,0.4596,863.978099,1,24287,775,"(1.5,0.0)",42
778,2,225,120.0,-274.7,0.4591,1056.955177,1,24512,776,"(-7.0,5.0)",42
779,2,287,430.0,-263.7,0.4587,1164.925215,1,24799,777,"(-1.5,-4.0)",42
780,2,67,-670.0,-265.65,0.4582,2060.250921,1,24866,778,"(3.5,0.5)",42
781,2,94,-535.0,-262.3,0.4578,1559.086642,1,24960,779,"(0.5,-2.0)",42
782,2,218,85.0,-265.2,0.4573,1448.815728,1,25178,780,"(-7.0,5.0)",42
783,2,276,375.0,-256.05,0.4569,1198.812574,1,25454,781,"(-4.5,1.5)",42
784,2,274,365.0,-247.65,0.4564,1195.804259,1,25728,782,"(-4.5,1.5)",42
785,2,278,385.0,-247.75,0.4559,1236.764356,1,26006,783,"(-4.5,1.5)",42
786,2,279,390.0,-247.45,0.4555,1788.30046,1,26285,784,"(-1.5,-4.0)",42
787,2,67,-670.0,-257.8,0.455,759.578848,1,26352,785,"(3.5,0.5)",42
788,2,340,695.0,-254.5,0.4546,1345.850207,1,26692,786,"(-7.0,5.0)",42
789,2,194,-35.0,-248.15,0.4541,803.032345,1,26886,787,"(6.0,6.0)",42
790,2,94,-535.0,-262.5,0.4537,807.087346,1,26980,788,"(0.5,-2.0)",42
791,2,188,-65.0,-254.45,0.4532,795.853775,1,27168,789,"(6.0,6.0)",42
792,2,55,-730.0,-255.1,0.4528,1594.976624,1,27223,790,"(1.5,0.0)",42
793,2,287,430.0,-245.45,0.4523,1048.593089,1,27510,791,"(-1.5,-4.0)",42
794,2,220,95.0,-237.2,0.4519,1076.120709,1,27730,792,"(-7.0,5.0)",42
795,2,288,435.0,-226.15,0.4514,1092.363224,1,28018,793,"(-1.5,-4.0)",42
796,2,382,905.0,-221.95,0.451,1105.589876,1,28400,794,"(6.0,6.0)",42
797,2,27,-870.0,-224.0,0.4505,338.872585,1,28427,795,"(0.0,3.5)",42
798,2,106,-475.0,-220.05,0.45,955.231488,1,28533,796,"(-6.0,0.0)",42
799,2,279,390.0,-211.45,0.4496,1009.041882,1,28812,797,"(-4.5,1.5)",42
800,2,221,100.0,-201.75,0.4491,1193.050874,1,29033,798,"(-7.0,5.0)",42
801,2,277,380.0,-193.2,0.4487,0.0,1,277,799,"(-4.5,1.5)",42
802,2,27,-870.0,-198.9,0.4483,0.0,1,304,800,"(0.0,3.5)",42
803,2,226,125.0,-206.0,0.4478,0.0,1,530,801,"(-7.0,5.0)",42
804,2,278,385.0,-197.4,0.4474,0.0,1,808,802,"(-4.5,1.5)",42
805,2,67,-670.0,-205.4,0.4469,0.0,1,875,803,"(3.5,0.5)",42
806,2,287,430.0,-193.8,0.4465,172.541585,1,1162,804,"(-1.5,-4.0)",42
807,2,107,-470.0,-199.5,0.446,207.51213,1,1269,805,"(-6.0,0.0)",42
808,2,106,-475.0,-207.7,0.4456,188.554427,1,1375,806,"(-6.0,0.0)",42
809,2,107,-470.0,-221.15,0.4451,172.256869,1,1482,807,"(-6.0,0.0)",42
810,2,284,415.0,-211.65,0.4447,158.081714,1,1766,808,"(-4.5,1.5)",42
811,2,67,-670.0,-211.05,0.4442,149.51608,1,1833,809,"(3.5,0.5)",42
812,2,67,-670.0,-222.2,0.4438,147.02502,1,1900,810,"(3.5,0.5)",42
813,2,286,425.0,-221.9,0.4433,158.877082,1,2186,811,"(-1.5,-4.0)",42
814,2,55,-730.0,-232.95,0.4429,154.504562,1,2241,812,"(1.5,0.0)",42
815,2,340,695.0,-219.3,0.4425,205.177825,1,2581,813,"(-7.0,5.0)",42
816,2,177,-120.0,-213.8,0.442,312.453961,1,2758,814,"(-1.5,-4.0)",42
817,2,283,410.0,-204.95,0.4416,1730.209351,1,3041,815,"(-4.5,1.5)",42
818,2,275,370.0,-195.9,0.4411,1263.355791,1,3316,816,"(-4.5,1.5)",42
819,2,28,-865.0,-201.55,0.4407,3704.641321,1,3344,817,"(0.0,3.5)",42
820,2,221,100.0,-195.2,0.4403,1018.87781,1,3565,818,"(-7.0,5.0)",42
821,2,225,120.0,-186.7,0.4398,923.008731,1,3790,819,"(-7.0,5.0)",42
822,2,340,695.0,-176.6,0.4394,986.033903,1,4130,820,"(-7.0,5.0)",42
823,2,55,-730.0,-178.6,0.4389,304.552287,1,4185,821,"(1.5,0.0)",42
